3,2,3,2,5,2,3,2,0,1,0,1,0,2,3,12,6,8,6,8,7,10,7,16,10,14,19,18,9,14,5,18,16,17,7,23,13,19,23,19,23,19,7,27,22,21,7,32,17,23,6,30,7,28,31,28,26,28,9,36,30,39,7,34,36,40,18,38,34,13,39,43,44,41,13,45,40,43,5,48,42,47,22,43,52,17,47,50,49,46,24,51,50,49,58,52,50,23,52,53,51,15,59,55,59,63,18,58,56,58,11,61,59,7,60,68,65,61,68,61,64,69,9,64,70,64,9,68,69,67,29,67,70,67,9,78,77,75,20,79,73,78,7,84,75,81,7,84,81,78,32,84,82,86,6,91,84,87,93,91,84,89,94,89,81,88,40,90,84,96,99,96,93,95,14,98,10,99,7,98,101,102,17,98,96,102,22,108,107,16,102,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,7,4,5,7,6,8,6,8,3,1,0,1,3,2,13,11,9,8,5,8,7,17,6,7,15,2,9,11,13,8,19,20,9,12,13,17,18,10,26,24,29,10,24,27,16,29,24,10,31,25,26,15,33,17,30,27,35,10,37,31,32,15,37,30,21,32,40,42,36,11,36,34,44,9,40,43,34,17,42,38,50,14,49,46,12,48,53,45,48,22,50,19,53,14,51,56,50,56,50,15,54,4,60,55,53,15,59,58,65,28,59,62,64,32,60,24,66,62,65,67,60,15,65,67,66,11,73,64,74,22,75,76,21,74,77,68,71,8,72,74,82,12,76,78,76,33,85,75,77,81,83,81,14,91,89,30,90,8,93,6,18,92,93,91,17,88,92,9,89,8,93,94,96,98,101,102,92,8,101,99,45,98,106,99,24,109,101,104,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,8,9,7,3,2,7,8,6,2,0,1,0,1,0,2,6,11,15,8,5,8,5,16,15,17,7,15,12,17,7,21,16,12,16,15,16,25,5,18,25,23,13,26,22,25,24,30,7,30,31,23,25,28,7,33,35,27,18,23,33,27,9,38,31,34,33,42,43,14,15,37,42,45,23,38,45,46,7,43,48,43,42,50,10,38,7,47,53,51,18,48,50,47,20,52,12,51,18,58,52,50,59,55,54,56,18,64,55,66,24,58,64,10,60,59,34,69,25,68,62,64,29,64,69,63,9,68,71,72,12,67,71,75,20,75,79,80,18,79,75,71,79,74,83,9,85,78,13,78,7,78,14,83,7,88,86,91,7,91,18,87,7,95,93,88,7,88,91,95,97,94,33,97,20,98,103,94,41,103,101,16,103,98,24,26,110,108,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,5,4,6,4,5,8,7,10,5,2,3,1,0,1,3,2,3,4,13,8,12,10,5,10,9,10,18,17,9,21,6,12,9,4,16,17,9,22,25,21,15,28,29,10,14,25,24,15,31,2,29,31,32,15,35,12,32,17,36,35,29,22,37,9,31,41,35,33,18,35,41,37,39,13,42,41,42,14,40,51,44,26,44,45,44,8,44,47,49,28,55,48,49,47,53,57,53,51,47,7,51,10,60,58,51,15,60,62,9,56,63,10,58,11,62,63,70,63,60,63,62,34,65,72,70,11,73,76,69,21,72,74,14,76,78,74,73,11,80,13,39,80,76,9,79,75,83,81,88,86,85,87,15,92,79,89,86,11,86,87,89,21,90,86,89,24,93,42,100,99,88,100,96,11,100,97,104,15,105,106,105,43,102,26,106,11,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,2,3,4,5,4,3,4,5,4,3,2,0,1,0,1,0,4,3,4,12,14,5,16,5,10,7,15,9,22,3,14,13,20,16,18,20,14,27,18,15,9,19,21,20,21,26,23,25,23,25,23,29,11,34,28,31,27,9,35,31,38,3,29,39,41,19,37,18,35,19,36,39,40,24,44,39,43,12,43,40,41,13,48,43,41,21,48,49,10,53,45,12,50,20,49,11,49,57,49,51,62,16,61,54,59,20,51,9,56,66,57,58,61,27,61,16,13,60,66,62,69,7,68,69,68,7,67,66,33,69,67,14,71,13,74,77,75,17,81,39,75,17,80,13,75,79,87,14,77,16,77,15,12,81,89,82,85,84,87,84,85,42,86,92,90,21,90,40,90,97,95,101,99,44,98,104,95,7,97,94,46,101,105,97,99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,6,8,9,10,6,11,12,4,5,12,13,2,3,1,0,1,3,2,13,2,6,11,18,10,5,20,18,21,9,14,19,21,24,9,20,21,17,22,27,16,29,27,24,19,22,21,24,9,24,31,29,35,29,17,37,8,30,35,40,38,25,14,34,36,21,43,40,41,44,35,39,36,41,23,40,41,37,16,40,47,49,12,42,26,11,40,54,10,52,17,56,57,48,10,50,30,11,53,50,57,51,31,50,55,54,23,63,13,65,22,66,56,59,23,58,71,58,14,64,63,32,72,66,64,65,64,66,71,66,22,69,70,31,72,76,78,74,37,82,73,85,10,84,40,81,28,84,87,76,37,84,12,81,90,91,15,83,33,84,90,84,12,96,86,89,12,92,7,93,95,96,102,101,20,100,96,18,96,98,104,101,104,98,99,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,8,9,10,7,10,6,4,11,10,6,11,6,2,0,1,0,1,0,2,6,4,14,11,6,15,6,15,13,11,15,18,19,12,20,21,12,4,6,16,13,18,9,27,18,21,28,30,19,13,25,23,36,32,7,34,21,28,6,36,32,39,40,28,27,35,24,34,12,45,20,45,37,9,39,38,39,46,45,38,39,41,43,47,43,44,6,55,48,54,23,45,48,19,48,49,48,58,56,57,48,11,53,55,54,29,54,57,59,55,12,65,59,56,21,59,66,34,71,61,65,22,69,61,27,64,25,77,66,64,23,68,31,79,7,80,71,38,82,80,72,82,38,82,83,80,20,87,85,88,19,83,13,85,16,92,81,85,31,83,95,28,87,95,87,91,39,94,12,100,17,90,92,95,99,95,100,103,23,100,32,100,9,99,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,9,8,9,10,7,9,12,10,7,8,9,11,3,4,3,1,0,1,3,2,17,11,19,11,5,10,7,12,13,9,23,13,24,23,9,11,20,21,20,19,29,30,22,27,16,14,24,33,5,24,25,26,25,30,23,31,38,12,30,13,25,32,37,38,29,9,30,34,42,35,46,35,37,41,42,24,36,16,42,26,42,14,42,49,42,14,44,46,47,14,55,19,12,47,48,29,33,59,52,11,61,51,59,55,60,26,53,54,57,26,60,56,58,67,70,35,59,37,70,22,70,24,73,72,27,72,65,67,77,15,69,67,69,15,79,76,77,78,74,73,85,10,75,82,83,78,79,80,79,17,81,80,83,38,81,91,92,93,94,16,15,84,90,91,9,89,86,91,42,38,103,17,102,18,98,96,30,94,93,92,107,13,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,2,6,8,5,2,5,14,6,4,6,8,15,4,3,2,0,1,0,1,0,4,3,4,8,11,7,8,6,8,5,17,7,14,12,16,24,16,28,14,16,17,9,23,20,22,25,21,29,27,19,37,21,16,25,28,25,12,9,28,20,31,16,38,27,33,20,34,21,34,43,31,11,35,20,40,39,28,41,48,46,51,25,45,52,43,16,45,44,57,17,52,49,55,13,57,48,29,53,56,32,56,18,58,51,55,27,55,57,55,18,55,57,56,62,63,60,58,13,61,60,38,65,62,69,66,73,68,65,73,77,67,77,64,16,75,19,71,20,78,74,78,17,80,34,77,20,75,78,77,35,77,82,80,16,84,82,85,9,85,86,85,18,93,9,85,99,91,101,92,97,99,90,95,9,105,30,18,104,99,97,108,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,11,8,9,11,13,8,7,11,14,8,5,8,13,4,13,2,3,1,0,1,3,2,3,2,19,2,20,8,22,8,22,14,12,26,13,12,26,14,25,26,16,26,30,27,19,22,24,33,20,24,23,26,22,36,24,26,29,4,30,31,25,18,39,31,36,31,30,12,33,4,46,44,21,46,35,28,41,14,36,40,42,26,53,43,52,56,44,45,44,27,54,43,58,33,60,49,30,49,54,50,62,22,53,49,53,23,57,54,66,22,57,17,57,24,60,68,70,58,60,38,73,10,65,13,36,72,76,29,68,19,69,80,79,68,81,82,36,72,76,77,73,41,81,86,73,15,79,75,88,22,81,80,91,26,80,81,82,38,84,95,97,10,94,98,22,88,93,41,10,102,103,92,50,101,93,100,104,48,96,46,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,10,7,12,9,10,7,13,14,11,7,8,5,8,12,2,6,2,0,1,0,1,0,4,6,13,12,18,7,17,6,14,17,10,7,8,21,11,6,14,16,26,28,32,18,16,32,28,29,9,19,20,23,21,16,28,27,37,16,31,36,28,20,42,21,17,40,31,33,45,6,45,36,38,20,40,41,46,16,40,52,41,16,54,26,28,50,42,46,26,46,51,46,31,46,50,52,57,19,50,52,48,32,61,53,65,19,63,60,56,36,68,57,59,9,56,17,68,25,71,62,72,24,64,36,74,24,63,70,73,17,80,19,21,17,77,36,72,76,67,72,82,35,76,87,80,27,89,87,78,17,84,93,75,14,88,82,91,92,96,87,89,14,85,89,87,29,89,90,12,32,88,50,92,20,94,104,95,50,100,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,11,12,9,10,7,9,12,10,7,10,7,8,12,14,6,4,17,4,3,1,0,1,3,2,5,15,13,11,22,8,25,4,24,22,18,28,10,17,23,14,17,27,26,27,21,17,16,32,34,12,23,36,26,34,35,28,17,33,30,33,36,14,39,28,27,22,36,31,33,40,36,45,13,19,36,37,42,37,50,38,40,46,53,45,49,32,49,26,44,45,44,31,51,14,52,48,61,22,52,63,21,61,60,58,54,32,53,67,54,65,69,68,57,24,57,61,19,59,70,63,70,22,70,61,65,22,69,78,79,64,69,80,70,24,68,12,73,80,71,82,7,26,87,86,88,2,79,86,20,26,87,92,41,87,94,27,86,83,82,84,94,95,93,94,93,87,98,84,89,91,96,91,93,89,90,106,24,103,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,12,6,4,5,9,3,4,5,10,7,17,5,10,5,11,14,11,3,2,0,1,0,1,0,4,3,4,5,20,3,10,19,11,19,14,20,12,20,10,19,12,13,33,31,14,7,10,33,13,25,33,15,38,25,29,27,28,9,38,27,32,43,30,18,38,27,34,16,34,47,34,29,35,29,38,17,45,9,38,39,30,52,40,50,57,18,55,27,21,53,45,44,47,7,54,50,10,19,56,64,52,30,61,59,10,62,51,19,55,67,61,58,64,23,71,56,59,30,61,71,62,24,71,76,41,74,72,66,35,73,67,14,28,69,70,43,68,70,78,79,74,85,72,76,75,82,89,80,73,79,88,81,93,29,79,41,30,91,96,27,87,29,84,86,95,27,87,21,12,42,87,47,102,29,96,107,95,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,11,14,12,11,16,9,16,9,13,16,6,16,5,16,18,11,19,4,3,4,3,1,0,1,3,2,6,8,5,4,7,11,15,16,23,12,18,11,30,11,29,33,29,30,19,22,19,13,17,22,19,16,25,23,25,32,29,22,29,38,25,44,18,30,35,33,44,37,18,38,31,35,9,30,39,37,23,43,53,45,44,27,52,41,52,16,44,48,17,46,44,46,44,54,60,62,53,47,53,52,62,63,18,10,48,35,63,37,19,70,69,66,32,19,62,58,39,58,74,61,70,75,76,41,73,21,79,74,66,70,60,64,66,24,73,76,70,77,79,35,10,78,88,79,76,26,90,28,84,38,82,78,80,11,90,92,91,26,97,95,81,21,96,88,90,102,101,84,92,84,90,87,100,44,93,48,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,14,13,15,13,10,15,9,14,15,10,7,15,10,5,10,6,11,8,2,6,2,0,1,0,1,0,2,6,4,5,10,15,4,13,10,15,4,7,10,16,31,11,32,18,22,32,21,30,18,13,29,20,26,5,26,25,34,23,30,39,29,43,32,16,43,9,39,18,34,47,34,36,22,41,34,39,41,20,40,50,19,42,41,42,46,32,56,42,28,16,45,42,47,33,49,13,58,48,51,53,63,13,62,53,54,59,54,58,63,62,54,68,37,72,73,57,68,13,58,26,68,25,62,75,27,16,74,14,76,18,67,71,68,17,68,15,83,36,83,70,78,25,89,76,80,29,89,88,30,93,87,83,85,42,83,81,96,17,91,83,85,42,87,100,97,33,89,47,48,93,103,104,88,42,97,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,11,14,12,11,12,9,13,12,9,14,15,17,9,10,5,15,5,11,19,13,5,4,3,1,0,1,3,2,5,9,7,4,7,10,27,26,18,15,18,15,20,23,29,26,27,23,19,32,10,35,37,30,18,31,33,19,25,21,39,15,9,32,31,32,44,27,46,21,43,27,36,47,36,27,35,43,42,22,53,36,39,22,42,45,36,41,47,43,32,50,59,43,55,44,46,17,52,22,47,64,29,50,63,37,30,67,51,57,66,64,69,67,31,66,72,66,34,63,60,68,58,62,75,78,59,26,79,72,65,41,69,72,82,26,77,71,74,30,70,78,86,26,82,80,76,77,90,77,76,32,77,84,20,88,80,90,97,49,93,84,92,8,91,98,92,22,86,91,90,49,90,105,91,94,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,2,5,2,6,2,5,4,6,13,19,2,7,10,7,20,6,10,7,2,12,15,3,2,0,1,0,1,0,2,3,14,24,15,11,17,27,21,11,28,24,9,13,22,12,26,18,22,36,19,37,19,32,16,20,24,23,26,35,26,30,19,25,32,39,32,24,30,33,19,18,34,36,21,35,47,39,47,25,47,39,38,24,43,42,40,29,52,42,34,48,45,13,45,25,58,33,49,19,56,29,20,56,61,30,60,53,65,16,20,55,64,31,64,23,61,71,61,20,63,60,63,23,77,69,62,25,64,71,78,71,75,70,66,34,71,77,68,39,85,83,74,25,85,23,86,25,75,78,92,46,76,20,87,94,79,95,41,83,98,82,27,50,94,92,21,33,87,98,21,33,95,27,102,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,15,14,17,13,18,11,16,18,9,18,9,15,18,15,18,15,7,8,20,18,13,4,6,2,3,1,0,1,3,2,6,8,6,8,6,21,6,4,7,32,10,11,27,23,21,34,17,24,9,24,23,19,37,31,23,15,28,41,23,28,29,37,35,32,25,40,38,42,30,32,37,16,34,14,35,38,21,41,51,40,39,51,36,43,9,41,46,34,12,43,48,45,46,61,46,15,16,50,57,64,52,26,56,18,31,56,59,54,24,63,70,59,23,67,55,69,40,61,58,74,60,10,58,62,23,76,59,30,81,23,69,83,69,23,83,75,70,23,72,74,73,75,71,86,82,74,85,75,78,28,77,44,33,89,82,41,83,86,97,84,82,98,86,85,84,87,92,88,89,104,106,103,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,16,17,14,15,17,16,17,19,16,9,11,12,17,9,21,13,12,6,8,7,11,5,8,6,2,0,1,0,1,0,2,5,8,5,8,5,14,6,14,24,34,25,16,13,14,35,37,13,17,25,19,30,39,13,34,20,40,42,33,25,42,20,37,28,29,47,31,48,43,48,33,37,43,24,49,21,45,29,41,33,51,20,39,9,43,42,39,56,23,57,54,42,45,60,45,55,47,25,61,49,55,5,66,51,26,33,61,69,65,70,56,15,28,65,54,66,67,42,75,69,74,35,60,70,68,25,62,77,72,40,67,72,67,25,79,81,20,69,68,23,28,88,73,27,91,29,79,86,75,29,79,33,86,94,93,79,91,45,89,79,51,95,85,84,85,6,99,27,86,31,90,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,13,14,15,14,13,12,14,17,9,14,13,17,9,22,9,11,13,8,22,17,22,20,5,4,5,2,3,1,0,1,3,2,3,8,5,17,6,4,9,15,9,15,29,34,7,32,22,24,38,10,24,22,24,26,25,27,23,10,35,14,44,21,28,22,38,21,35,28,29,30,27,31,32,33,36,37,27,37,48,50,36,24,40,19,20,43,44,59,36,52,55,15,46,38,44,46,23,63,48,50,48,62,67,55,62,67,53,63,26,71,57,21,55,41,65,64,56,33,65,73,14,63,64,68,45,62,65,75,81,23,76,78,40,68,67,78,70,48,71,28,70,89,83,75,73,34,82,88,78,28,78,46,95,28,80,87,18,22,91,51,23,82,93,85,91,99,87,85,89,32,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,3,8,7,8,3,11,6,16,5,8,7,21,3,14,15,9,5,8,6,8,3,4,5,9,3,2,0,1,0,1,0,2,3,28,20,7,5,12,7,14,9,11,9,11,7,27,25,27,13,36,24,22,41,21,16,26,25,23,25,45,25,26,37,45,24,49,37,43,19,30,35,46,5,49,36,37,19,41,55,23,50,41,53,43,23,41,36,26,53,43,41,55,25,45,57,45,25,60,53,50,25,56,19,64,25,61,58,64,35,62,59,74,23,72,59,75,25,67,14,63,44,67,74,63,25,78,66,73,19,84,72,81,9,84,81,44,86,82,27,41,29,84,83,75,30,88,76,48,88,89,78,88,78,82,94,82,81,96,23,82,101,88,44,98,45,84,82,92,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,16,19,16,19,18,19,14,21,19,18,19,21,6,14,19,18,23,17,22,14,25,10,7,10,7,14,6,2,3,1,0,1,3,2,6,4,13,4,22,4,7,10,29,22,12,21,33,22,23,15,29,19,17,21,35,14,18,41,30,23,40,23,19,31,9,28,25,38,13,49,38,45,30,24,51,39,54,37,55,35,37,26,47,40,21,51,60,26,34,58,40,35,44,29,53,58,32,65,52,57,29,34,50,64,23,56,71,54,55,26,57,67,57,28,57,66,74,42,76,63,59,21,77,62,77,26,62,64,66,31,67,64,69,31,79,67,72,85,71,76,71,35,90,80,32,75,85,74,43,94,77,80,50,88,78,51,78,19,98,32,83,35,94,86,37,104,93,29,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,15,17,20,15,17,20,12,20,17,16,20,16,12,13,21,19,13,7,14,17,4,19,11,15,4,24,8,5,2,0,1,0,1,0,2,5,31,13,8,12,8,33,17,9,21,20,14,13,31,7,15,16,19,17,24,28,24,17,26,34,23,25,40,9,31,24,31,39,31,25,45,40,50,25,35,36,21,50,51,34,22,53,43,36,16,40,47,34,28,60,47,43,63,46,60,54,49,45,57,66,47,50,52,68,52,39,54,66,60,30,61,56,69,29,67,59,56,20,61,65,60,63,75,66,75,37,79,82,80,9,62,80,66,69,82,69,68,46,80,74,49,72,87,76,31,76,75,73,44,86,89,76,75,31,88,90,76,27,86,83,96,25,88,37,55,105,87,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
